player_id,player,last_season,country_of_birth,city_of_birth,country_of_citizenship,foot,height_in_cm,highest_market_value_in_eur
661053,Jarrad Branthwaite,2024,England,Carlisle,England,left,195.0,50000000.0
661145,Jon Aramburu,2024,Venezuela,Caracas,Venezuela,right,176.0,12000000.0
661171,Willian Pacho,2024,Ecuador,Quinind,Ecuador,left,187.0,45000000.0
661207,Oscar Bobb,2024,Norway,Oslo,Norway,left,175.0,25000000.0
661284,Fabinho,2021,Brazil,Rio de Janeiro,Brazil,right,186.0,400000.0
662261,Rafa Marín,2024,Spain,Guadajoz,Spain,right,191.0,9000000.0
663244,Jota Silva,2024,Portugal,Gondomar,Portugal,right,179.0,14000000.0
666234,Mohamed Simakan,2023,France,Marseille,France,right,187.0,35000000.0
666547,Zito Luvumbo,2024,Angola,Luanda,Angola,left,171.0,7500000.0
667121,Rodrigo Gomes,2024,Portugal,Pvoa de Varzim,Portugal,right,175.0,15000000.0
667287,Yasin Ayari,2024,Sweden,Solna,Sweden,right,172.0,17000000.0
667517,Jordan James,2024,England,Hereford,Wales,right,182.0,8000000.0
667967,Yassine Kechta,2024,France,Paris,Morocco,left,174.0,5000000.0
668276,Hugo Novoa,2024,Spain,Bertamirns,Spain,right,182.0,5000000.0
668547,Máximo Perrone,2024,Argentina,Buenos Aires,Argentina,left,177.0,10000000.0
669380,Konstantinos Koulierakis,2024,Greece,Chania,Greece,left,188.0,20000000.0
670096,Tanner Tessmann,2024,United States,"Birmingham, Alabama",United States,right,188.0,7000000.0
670681,João Neves,2024,Portugal,Tavira,Portugal,right,174.0,65000000.0
670710,André Gomes,2023,Portugal,Ponte de Lima,Portugal,left,182.0,2000000.0
670858,Lewis Hall,2024,England,Slough,England,left,179.0,30000000.0
670882,Jamie Gittens,2024,England,London,England,right,178.0,50000000.0
670965,Vitinho,2021,Brazil,So Jos dos Campo,Brazil,right,181.0,5000000.0
671594,Kamory Doumbia,2024,Mali,Bamako,Mali,right,170.0,5000000.0
671915,Enzo Barrenechea,2024,Argentina,Villa Mara,Argentina,right,186.0,7500000.0
672803,Bertuğ Yıldırım,2024,Trkiye,Istanbul,Trkiye,right,191.0,5000000.0
673071,Oscar Vilhelmsson,2023,Sweden,sa,Sweden,left,188.0,2000000.0
674612,Youssouf Ndayishimiye,2024,Burundi,Bujumbura,Burundi,right,183.0,18000000.0
674806,Santiago Pierotti,2024,Argentina,Pilar,Argentina,right,189.0,4000000.0
676042,Juanlu Sánchez,2024,Spain,Montequinto,Spain,right,186.0,15000000.0
678406,Sergi Cardona,2024,Spain,Lloret de Mar,Spain,both,186.0,8000000.0
678441,Daniele Montevago,2022,Italy,Palermo,Italy,right,184.0,800000.0
678479,Denis Huseinbasic,2023,Germany,Erbach (Odenwald),Bosnia-Herzegovina,right,184.0,5000000.0
683840,Pedri,2024,Spain,Tegueste,Spain,right,174.0,120000000.0
683895,Emmanuel Agbadou,2024,Cote d'Ivoire,Abidjan,Cote d'Ivoire,right,192.0,17000000.0
684210,Jaidon Anthony,2023,England,London,England,right,183.0,9000000.0
687609,Isaac Romero,2024,Spain,Lebrija,Spain,left,183.0,18000000.0
687626,Moisés Caicedo,2024,Ecuador,Santo Domingo,Ecuador,right,178.0,90000000.0
688707,Salis Abdul Samed,2023,Ghana,Accra,Ghana,right,179.0,18000000.0
689505,Johnny Cardoso,2024,United States,"Denville, New Jersey",United States,right,186.0,25000000.0
690799,Anthony Rouault,2024,France,Villeneuve-sur-Lot,France,right,186.0,10000000.0
691316,Luis Henrique,2024,Brazil,Joo Pessoa,Brazil,right,181.0,18000000.0
691482,Jacopo Fazzini,2024,Italy,Massa,Italy,right,178.0,8000000.0
691786,Morgan Guilavogui,2024,France,Ollioules,Guinea,right,189.0,4000000.0
691892,Nathaniel Brown,2024,Germany,Amberg,Germany,left,180.0,15000000.0
692070,Clemens Riedel,2023,Germany,Wlfersheim,Germany,right,186.0,2000000.0
692734,Linus Gechter,2021,Germany,Berlin,Germany,right,190.0,4500000.0
692737,Aljoscha Kemlein,2024,Germany,Berlin,Germany,right,187.0,7000000.0
693095,Jacob Greaves,2024,England,Cottingham,England,left,193.0,20000000.0
694509,Moussa Diarra,2024,France,Stains,Mali,left,185.0,2000000.0
694928,Samuel Lino,2024,Brazil,Santo Andr,Brazil,right,177.0,30000000.0
695454,Chiquinho,2024,Portugal,Cascais,Portugal,right,179.0,3000000.0
697714,Fabinho,2022,Portugal,Lisboa,Portugal,right,181.0,450000.0
698110,Lorenzo Malagrida,2022,Italy,Pietra Ligure,Italy,right,174.0,400000.0
698259,Thomas Kristensen,2024,Denmark,Aarhus,Denmark,right,198.0,6000000.0
699442,Kacper Urbanski,2024,Poland,Gdask,Poland,right,183.0,7000000.0
700106,Brajan Gruda,2024,Germany,Speyer,Germany,left,178.0,25000000.0
700646,André Silva,2020,Portugal,gueda,Portugal,left,183.0,
701819,Daniele Ghilardi,2024,Italy,Lucca,Italy,right,189.0,4000000.0
707242,Badredine Bouanani,2024,France,Lille,Algeria,left,177.0,6000000.0
707274,César Tárrega,2024,Spain,Aldaia,Spain,right,194.0,6000000.0
708072,Nicolò Savona,2024,Italy,Aosta,Italy,right,192.0,14000000.0
708265,Bradley Barcola,2024,France,Lyon,France,right,182.0,70000000.0
709187,Nico Williams,2024,Spain,Pamplona,Spain,right,181.0,70000000.0
709372,Carlos Romero,2024,Spain,Torrent,Spain,left,,3000000.0
709969,Ilias Akhomach,2024,Spain,Hostalets de Pierola,Morocco,left,175.0,15000000.0
710004,Peter Federico,2024,Spain,Madrid,Dominican Republic,left,180.0,3000000.0
710131,Diego Llorente,2024,Spain,Almera,Dominican Republic,right,180.0,100000.0
710677,Iker Muñoz,2024,Spain,Villafranca,Spain,right,180.0,5000000.0
711337,Evanilson,2024,Brazil,Fortaleza,Brazil,both,183.0,35000000.0
711517,Kevin Paredes,2024,United States,"South Riding, Virginia",United States,left,175.0,7500000.0
711544,Jake O'Brien,2024,Ireland,Cork,Ireland,right,197.0,15000000.0
711969,Lorenz Assignon,2024,France,Grasse,France,right,181.0,10000000.0
711976,Andy Diouf,2024,France,Neuilly-sur-Seine,France,left,187.0,13000000.0
711996,Warmed Omari,2024,Mayotte,Bandraboua,Comoros,right,188.0,10000000.0
711999,Lesley Ugochukwu,2024,France,Rennes,France,right,190.0,25000000.0
713644,Bryan Zaragoza,2024,Spain,Mlaga,Spain,right,164.0,12000000.0
713787,Jhoanner Chávez,2024,Ecuador,Francisco de Orellana,Ecuador,left,182.0,4000000.0
716276,Yerson Mosquera,2024,Colombia,Apartad,Colombia,right,188.0,8000000.0
717118,Darlin Yongwa,2023,Cameroon,Douala,Cameroon,left,177.0,1500000.0
718312,Hamzat Ojediran,2024,Nigeria,Lagos,Nigeria,right,179.0,2000000.0
719646,Bernardo,2023,Brazil,Rio de Janeiro,Brazil,left,196.0,
720038,Pablo Torre,2024,Spain,Soto de la Marina,Spain,right,173.0,7500000.0
724106,Luca Lipani,2023,Italy,Genova,Italy,right,185.0,4000000.0
724520,Abde Ezzalzouli,2024,Morocco,Bni Mellal,Morocco,right,177.0,15000000.0
724783,Tawanda Chirewa,2023,England,Chelmsford,Zimbabwe,right,181.0,500000.0
725242,Luca D'Andrea,2022,Italy,Ponticelli,Italy,left,173.0,2500000.0
728733,Brooke Norton-Cuffy,2024,England,London,England,right,181.0,4500000.0
729814,Georges Mikautadze,2024,France,Lyon,Georgia,right,176.0,20000000.0
730893,Tyrick Mitchell,2024,England,London,England,left,181.0,28000000.0
732507,Agustín Martegani,2023,Argentina,Rojas,Argentina,left,182.0,2200000.0
733576,Alberto Moleiro,2024,Spain,Santa Cruz de Tenerife,Spain,right,171.0,25000000.0
735568,Natan,2024,Brazil,Itapecerica da Serra,Brazil,left,188.0,13000000.0
735570,João Gomes,2024,Brazil,Rio de Janeiro,Brazil,right,176.0,40000000.0
735571,Rodrigo Muniz,2024,Brazil,So Domingos do Prata,Brazil,right,186.0,20000000.0
737781,Jérémy Le Douaron,2023,France,Ploufragan,France,left,189.0,5000000.0
739769,Ilan Kebbal,2021,France,Marseille,Algeria,left,169.0,4500000.0
740674,Issouf Sissokho,2021,Mali,Bamako,Mali,right,174.0,800000.0
741238,Omari Hutchinson,2024,England,Redhill,England,left,174.0,22000000.0
741292,Iker Bravo,2024,Spain,Sant Cugat del Valls,Spain,right,182.0,2500000.0
742201,Giuliano Simeone,2024,Italy,Roma,Argentina,right,173.0,25000000.0
743387,Stanis Idumbo,2024,France,Melun,Belgium,right,171.0,2500000.0
743498,Wilson Odobert,2024,France,Meaux,France,right,182.0,18000000.0
743500,William Mikelbrencis,2021,France,Forbach,France,right,176.0,2000000.0
743589,Kaiky,2023,Brazil,Santos,Brazil,right,182.0,8000000.0
743598,Ângelo,2023,Brazil,Braslia,Brazil,left,180.0,15000000.0
743600,Andrey Santos,2024,Brazil,Rio de Janeiro,Brazil,right,180.0,25000000.0
744149,Adam Wharton,2024,England,Blackburn,England,left,182.0,35000000.0
745181,Soungoutou Magassa,2024,France,Stains,France,right,190.0,12000000.0
745191,Ramón Sosa,2024,Paraguay,Maracan,Paraguay,right,179.0,13000000.0
745461,Luca Koleosho,2023,United States,"Norwalk, Connecticut",Italy,right,175.0,7000000.0
746695,Kamaldeen Sulemana,2024,Ghana,Techiman,Ghana,right,175.0,22000000.0
746739,Andre Brooks,2023,England,Sheffield,England,left,180.0,2500000.0
746891,Cristian Volpato,2023,Australia,Camperdown,Italy,left,187.0,5000000.0
746910,Mohamed Amoura,2024,Algeria,Tahir,Algeria,right,170.0,32000000.0
747009,Justin Devenny,2024,,,Northern Ireland,left,184.0,3000000.0
748319,Carlos Alcaraz,2024,Argentina,La Plata,Argentina,right,176.0,15000000.0
748382,Amin Sarr,2024,Sweden,Malm,Sweden,right,188.0,9000000.0
749552,Alieu Fadera,2024,The Gambia,Bakau,The Gambia,right,182.0,5000000.0
750903,Jaouen Hadjam,2023,France,Paris,Algeria,left,185.0,2000000.0
750904,Tom Louchet,2024,France,Manosque,France,both,178.0,3000000.0
763079,Abdukodir Khusanov,2024,Uzbekistan,Tashkent,Uzbekistan,right,186.0,35000000.0
763182,Josué Casimir,2024,Guadeloupe,Baie-Mahault,Guadeloupe,right,178.0,3500000.0
764859,Williot Swedberg,2024,Sweden,Stockholm,Sweden,right,187.0,5000000.0
766412,Théo Le Bris,2023,France,Rennes,France,right,170.0,3000000.0
766583,Kike Salas,2024,Spain,Sevilla,Spain,left,188.0,10000000.0
768380,Arouna Sangante,2024,Senegal,Mbao,Senegal,right,189.0,10000000.0
769063,Luka Romero,2023,Mexico,Victoria de Durango,Argentina,left,169.0,5000000.0
770895,Ismaël Boura,2022,Mayotte,Bandrele,France,left,173.0,1500000.0
775605,Pablo Barrios,2024,Spain,Madrid,Spain,right,181.0,50000000.0
776798,Abdallah Sima,2024,Senegal,Dakar,Senegal,right,188.0,11000000.0
776890,Nicolas Jackson,2024,The Gambia,Banjul,Senegal,right,187.0,55000000.0
782630,Khalil Fayad,2024,France,Montpellier,Morocco,right,172.0,5000000.0
783094,Benjamin Bouchouari,2024,Belgium,Borgerhout,Morocco,right,165.0,5000000.0
785353,Pablo Ibáñez,2024,Spain,Pamplona,Spain,right,179.0,2500000.0
786436,Ismaël Doukouré,2024,France,Lille,France,right,183.0,15000000.0
787151,Lukas Ullrich,2024,Germany,Berlin,Germany,left,180.0,8000000.0
787232,David Datro Fofana,2024,Cote d'Ivoire,Ouragahio,Cote d'Ivoire,right,182.0,12000000.0
787912,El Chadaille Bitshiabu,2024,France,Villeneuve-Saint-Georges,France,left,196.0,15000000.0
789082,Vanderson,2024,Brazil,Rondonpolis,Brazil,right,173.0,20000000.0
789252,Bence Dárdai,2024,Germany,Berlin,Hungary,right,189.0,9000000.0
790992,Alfie Gilchrist,2023,England,London,England,right,183.0,5000000.0
792380,Aleksandar Pavlovic,2024,Germany,Mnchen,Germany,both,188.0,50000000.0
794349,Julien Le Cardinal,2024,France,Saint-Brieuc,France,right,184.0,2500000.0
795431,Tio Cipot,2022,,Murska Sobota,,right,184.0,700000.0
798043,Tom Rothe,2024,Germany,Rendsburg,Germany,left,193.0,12000000.0
798404,Alidu Seidu,2024,Ghana,Accra,Ghana,right,173.0,9000000.0
798687,Antony,2022,,,Brazil,right,185.0,1800000.0
798929,Gvidas Gineitis,2024,Lithuania,Maeikiai,Lithuania,left,191.0,5000000.0
800176,André,2024,Brazil,Ibirataia,Brazil,right,176.0,25000000.0
801754,Yanis Cimignani,2022,,Lyon,,left,176.0,2000000.0
802747,Siriné Doucouré,2023,France,Nogent-sur-Marne,Mali,right,193.0,1200000.0
804812,Anthony Oyono,2023,France,Lille,Gabon,right,184.0,2500000.0
805908,Bradley Locko,2024,France,Ivry-sur-Seine,France,left,180.0,12000000.0
806168,Paul Joly,2024,France,Orlans,France,right,182.0,2500000.0
806793,Clément Akpa,2024,France,Meudon,Cote d'Ivoire,left,181.0,3000000.0
807165,Bamo Meïté,2024,Cote d'Ivoire,Kani,Cote d'Ivoire,right,184.0,7000000.0
807688,Yassin Belkhdim,2024,France,Meulan-en-Yvelines,Morocco,right,175.0,800000.0
807689,Frank Magri,2024,France,Agen,Cameroon,right,178.0,3000000.0
808509,Danilo,2024,Brazil,Salvador,Brazil,left,177.0,28000000.0
809498,Luca Kerber,2024,Germany,Dillingen (Saar),Germany,right,184.0,1300000.0
810092,Warren Zaïre-Emery,2024,France,Montreuil,France,right,178.0,60000000.0
810093,Ayman Kari,2023,France,Ivry-sur-Seine,France,right,176.0,4000000.0
810411,Pablo Pagis,2023,France,Montbliard,France,both,180.0,1500000.0
810895,Eliesse Ben Seghir,2024,France,Saint-Tropez,Morocco,right,178.0,30000000.0
811779,Alejandro Garnacho,2024,Spain,Madrid,Argentina,right,180.0,50000000.0
813137,Niccolò Pisilli,2024,Italy,Roma,Italy,right,180.0,12000000.0
814446,Luca Marianucci,2024,Italy,Livorno,Italy,right,186.0,5000000.0
816308,Panos Katseris,2023,Greece,Athens,Greece,right,187.0,2500000.0
816580,Tiago Santos,2024,Portugal,Lisboa,Portugal,right,175.0,15000000.0
816585,Can Uzun,2024,Germany,Regensburg,Trkiye,right,186.0,18000000.0
818495,Otávio,2024,Brazil,So Paulo,Brazil,left,188.0,13000000.0
820241,Damion Downs,2023,Germany,Werneck,United States,right,192.0,2000000.0
820374,Kobbie Mainoo,2024,England,Stockport,England,right,180.0,55000000.0
822458,Bamba Dieng,2024,Senegal,Pikine,Senegal,right,178.0,10000000.0
822959,Tom Bischof,2024,Germany,Amorbach,Germany,left,176.0,25000000.0
823231,Dango Ouattara,2024,Burkina Faso,Ouagadougou,Burkina Faso,left,177.0,25000000.0
827734,Ange-Yoan Bonny,2024,France,Aubervilliers,France,right,189.0,20000000.0
830108,Julián Malatini,2024,Argentina,Crdoba,Argentina,right,191.0,3000000.0
830265,Lohann Doucet,2022,France,Nantes,France,right,180.0,800000.0
831161,Lautaro Blanco,2022,Argentina,Rosario (SFE),Argentina,left,176.0,4500000.0
834470,Dani Rodríguez,2022,Spain,Astigarraga,Spain,left,170.0,
834752,Unai Gómez,2024,Spain,Bermeo,Spain,left,183.0,8000000.0
834898,Vitinho,2023,,,Brazil,,178.0,200000.0
842338,Enzo Tchato,2024,France,Montpellier,Cameroon,right,182.0,3000000.0
842425,Sacha Delaye,2023,France,Rennes,France,right,171.0,800000.0
842718,Paulinho,2023,Portugal,Braga,Portugal,right,186.0,550000.0
845654,Kenan Yıldız,2024,Germany,Regensburg,Trkiye,both,187.0,45000000.0
846310,Oscar Højlund,2024,Denmark,Kbenhavn,Denmark,right,187.0,7500000.0
847279,Oumar Diakité,2024,Cote d'Ivoire,Bingerville,Cote d'Ivoire,right,185.0,9000000.0
848509,Jackson Tchatchoua,2024,Belgium,Ixelles,Cameroon,right,180.0,8000000.0
849410,Valentín Barco,2024,Argentina,25 de Mayo,Argentina,left,170.0,13000000.0
849520,Santiago Castro,2024,Argentina,Buenos Aires,Argentina,right,179.0,35000000.0
852024,Bénie Traoré,2023,Cote d'Ivoire,Bouak,Cote d'Ivoire,right,172.0,4000000.0
854853,Tom Davies,2023,,,Wales,,,50000.0
855056,Taïryk Arconte,2022,Guadeloupe,Les Abymes,France,,181.0,500000.0
855134,Skelly Alvero,2024,France,Stains,France,right,202.0,4000000.0
855256,Alex Scott,2024,Guernsey,Guernsey,England,right,178.0,20000000.0
855308,Arthur Atta,2024,France,Rennes,France,right,189.0,2500000.0
860056,Aïman Maurer,2023,France,Neuilly-sur-Seine,Morocco,right,173.0,800000.0
861410,Arda Güler,2024,Trkiye,Ankara,Trkiye,left,175.0,45000000.0
861981,Alan Matturro,2024,Uruguay,Montevideo,Uruguay,left,189.0,8000000.0
864799,Stefan Bajcetic,2024,Spain,Vigo,Spain,right,185.0,13000000.0
866655,Tyler Dibling,2024,England,Exeter,England,left,178.0,25000000.0
867688,Jack Hinshelwood,2024,England,Worthing,England,right,182.0,24000000.0
872171,Lucas Beraldo,2024,Brazil,Piracicaba,Brazil,left,186.0,30000000.0
872184,Tadeo Allende,2023,Argentina,Mina Clavero,Argentina,right,183.0,4500000.0
872380,Felix Afena-Gyan,2022,Ghana,Sunyani,Ghana,right,175.0,6000000.0
873981,Diego González,2023,Paraguay,Alto Paran,Paraguay,left,177.0,1500000.0
874066,Oliver Arblaster,2023,England,Sheffield,England,right,180.0,450000.0
876440,João Pedro,2024,Brazil,Indaiatuba,Brazil,left,186.0,500000.0
876631,Habib Diarra,2024,Senegal,Gudiawaye,Senegal,right,178.0,20000000.0
884072,Jeffinho,2023,Brazil,Volta Redonda,Brazil,right,176.0,8000000.0
889683,Rogério,2022,,Seixal,,right,170.0,150000.0
890290,Dean Huijsen,2024,Netherlands,Amsterdam,Spain,both,197.0,42000000.0
891091,Diego López,2023,,,Spain,,,100000.0
891998,Antoine Mendy,2024,France,Marseille,Senegal,right,187.0,3000000.0
892221,Hugo Sotelo,2024,Spain,Vigo,Spain,right,180.0,5000000.0
892929,Hugo Álvarez,2024,Spain,Ourense,Spain,right,176.0,7500000.0
892973,Lovro Zvonarek,2023,Croatia,akovec,Croatia,right,180.0,3000000.0
893675,Amir Richardson,2024,France,Nice,Morocco,left,197.0,9000000.0
894914,Antonio Nusa,2024,Norway,Langhus,Norway,right,183.0,28000000.0
900909,Paul Wanner,2024,Austria,Dornbirn,Germany,left,185.0,18000000.0
901019,Neil El Aynaoui,2024,France,Nancy,Morocco,right,185.0,10000000.0
903666,Ethan Mbappé,2024,France,Montreuil,France,left,180.0,5000000.0
903693,Senny Mayulu,2024,France,Le Blanc-Mesnil,France,both,183.0,10000000.0
904662,Louis Mouton,2024,France,Saint-Priest-en-Jarez,France,right,180.0,800000.0
905997,Pablo Durán,2024,Spain,Tomio,Spain,right,176.0,3500000.0
907813,Pablo Marín,2024,Spain,Logroo,Spain,right,178.0,3000000.0
911328,Mohamed Kaba,2024,France,Orlans,France,right,185.0,3500000.0
913495,Emran Soglo,2023,France,Crteil,England,left,178.0,1000000.0
914562,Désiré Doué,2024,France,Angers,France,right,181.0,60000000.0
916920,Shavy Babicka,2024,Gabon,Libreville,Gabon,right,179.0,3500000.0
917375,Antoine Hainaut,2024,France,Boulogne,France,right,187.0,1000000.0
918969,Lamine Camara,2024,Senegal,Diouloulou,Senegal,right,173.0,20000000.0
919620,Joseph Nduquidi,2023,France,Metz,Angola,,187.0,800000.0
922693,Archie Gray,2024,England,Durham,England,right,187.0,35000000.0
922769,Lewis Miley,2024,England,Stanley,England,right,189.0,22000000.0
923831,Leny Yoro,2024,France,Saint-Maurice,France,right,190.0,55000000.0
924800,Axel Camblan,2023,France,Brest,France,right,169.0,600000.0
926952,Patrick Dorgu,2024,Denmark,Kbenhavn,Denmark,left,185.0,25000000.0
928323,Ibrahim Salah,2024,Belgium,Saint-Josse-ten-Noode,Morocco,right,186.0,6000000.0
931838,Hugo Larsson,2024,Sweden,Svarte,Sweden,right,187.0,40000000.0
937941,Thierno Barry,2024,France,Lyon,France,right,195.0,14000000.0
937958,Lamine Yamal,2024,Spain,Esplugues de Llobregat,Spain,left,180.0,180000000.0
943837,Vitor Roque,2023,Brazil,Timteo,Brazil,right,174.0,40000000.0
944570,Vasilije Adžić,2024,Serbia and Montenegro,Niki,Montenegro,right,185.0,3000000.0
947360,Kassoum Ouattara,2024,France,Paris,France,left,176.0,8000000.0
947431,David López,2024,Spain,Palma de Mallorca,Spain,,195.0,500000.0
948275,Álvaro Rodríguez,2024,Spain,Palams,Uruguay,left,193.0,6000000.0
953901,Santiago Mouriño,2024,Uruguay,Montevideo,Uruguay,right,186.0,2000000.0
955070,Ernest Nuamah,2024,Ghana,Kumasi,Ghana,left,178.0,20000000.0
955357,Eli Junior Kroupi,2023,France,Lorient,France,right,179.0,15000000.0
957874,Rômulo,2024,Brazil,Marialva,Brazil,right,193.0,7000000.0
971570,Endrick,2024,Brazil,Taguatinga,Brazil,left,173.0,60000000.0
973085,Carlos Baleba,2024,Cameroon,Douala,Cameroon,left,179.0,35000000.0
973703,Brenner,2023,Brazil,Taubat,Brazil,right,171.0,125000.0
977464,Arthur,2024,Brazil,Belo Horizonte,Brazil,right,174.0,7000000.0
980576,Amine Salama,2024,France,Paris,France,right,192.0,3000000.0
982267,Ibrahim Sulemana,2024,Ghana,Sunyani,Ghana,right,180.0,6000000.0
982393,Lucas Mincarelli,2024,France,Saint-Martin d'Hres,France,left,179.0,1000000.0
983989,Facundo Buonanotte,2024,Argentina,Prez,Argentina,left,174.0,22000000.0
1004741,Pedro,2024,Brazil,So Paulo,Brazil,right,170.0,10000000.0
1004834,George Ilenikhena,2024,Nigeria,Lagos,Nigeria,left,185.0,15000000.0
1005240,Christian Mawissa,2024,France,Saint-Jean-de-Verges,France,left,184.0,12000000.0
1005649,Murillo,2024,Brazil,So Paulo,Brazil,left,180.0,55000000.0
1011200,Junior Mwanga,2024,France,Lyon,France,both,184.0,7000000.0
1012534,Yankuba Minteh,2024,The Gambia,Bakoteh,The Gambia,left,180.0,30000000.0
1018259,Gift Orban,2024,Nigeria,Benue,Nigeria,right,178.0,20000000.0
1028162,Antoine Joujou,2024,France,Mantes-la-Jolie,France,right,189.0,2500000.0
1033005,Coba da Costa,2024,Spain,La Mojonera,Spain,right,,3000000.0
1047097,Yoram Zague,2024,France,Paris,France,right,168.0,2500000.0
1058368,Francesco Camarda,2023,Italy,Milano,Italy,right,184.0,10000000.0
1061282,Assane Diao,2024,Senegal,Ndongane,Senegal,right,185.0,25000000.0
1063553,Pau Cabanes,2024,Spain,Burriana,Spain,right,179.0,800000.0
1064403,Álvaro García,2023,Spain,Alicante,Spain,,192.0,150000.0
1064871,Joaquín Panichelli,2023,Argentina,Crdoba,Argentina,right,187.0,300000.0
1068110,Rabby Nzingoula,2024,France,Lille,France,right,183.0,2500000.0
1071956,Emmanuel Biumla,2024,Cote d'Ivoire,Yopougon,France,right,185.0,4000000.0
1074917,Jonathan Silva,2023,Brazil,Taboo da Serra,Brazil,,,400000.0
1076815,Javi Rodríguez,2024,Spain,Poio,Spain,right,178.0,10000000.0
1081219,Othmane Maamma,2024,France,Als,Morocco,both,182.0,800000.0
